deaths_normalized_late,kills_normalized_late,assists_normalized_late,game_duration_normalized_late,total_minions_killed_normalized_late,gold_earned_normalized_late,total_damage_dealt_normalized_late,total_damage_taken_normalized_late,deaths_normalized_mid,kills_normalized_mid,assists_normalized_mid,game_duration_normalized_mid,total_minions_killed_normalized_mid,gold_earned_normalized_mid,total_damage_dealt_normalized_mid,total_damage_taken_normalized_mid,deaths_normalized_initial,kills_normalized_initial,assists_normalized_initial,game_duration_normalized_initial,binary_time_group
0.6192758731962258,0.053897269082706825,0.44896809602191523,0.47156500970451454,0.6779815718873536,0.3533060394601564,0.03538269113743051,0.1739186774201011,0.40777357172566175,0.2065757286684687,0.13590332491512053,0.23534021983954276,0.5028357685942553,0.11069453108558606,-0.170590315994772,-0.08974080360081953,-0.0954459640385744,-0.03823024744212175,-0.002987739318771569,-0.08706954056468855,Active
0.4407403766207538,-0.3662985148975915,-0.10846564175307989,-0.04433131485080829,-0.7624143389042692,-0.37318538473884283,-0.4420529347833389,-0.04275438938676646,0.4281731892391378,-0.6164919043969438,0.7074035265915165,0.058837975297902724,-1.0744567979287027,-0.49032398001778826,-0.5869500023073129,0.25395201592180355,0.2712818278726386,0.5401860430758817,-1.0332345026224663,-1.2230245118343492,Active
0.5249603905192539,-0.20956946152224265,-0.5132218001579301,-0.31300009455505035,0.41811340136162006,-0.2900377512235285,-0.20095199700054606,-0.4635039447351807,0.4993839022904937,-0.2651155366919985,-0.5201836740862124,-0.18929033827870148,0.1898659279951597,-0.24798763249675027,-0.20751122835348554,-0.3178856225661488,0.8179274375032343,1.0199504185866772,-0.42550218866157175,0.42610170056000024,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07928414388520559,-0.2834588773941729,-0.28844029569851215,-0.18635346835059727,0.31221044232082595,-0.17632250242867045,-0.0630033672473644,0.24634999807389477,-0.207457226940697,0.07416589542596962,0.8025723722874426,0.2539414430633218,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22726806858391904,0.19010077245857251,-0.03500843425842893,0.055545417739007126,0.7251056290715667,0.22206036833552664,0.12426850495453265,-0.2709509447334604,0.024895948253494313,-0.1280363129739058,0.1552621357281099,-0.03510764562313477,Inactive
-0.469034947462108,-0.09810199986401638,0.19166793508066252,-0.29646253287433494,-1.0506425100319372,-0.3051832253444707,0.07913007535590655,0.21068511142980428,0.9644109609952244,-0.6824617231025965,-0.9518198576397208,0.27966653901110133,-1.0210062612201298,-0.3879704062860901,0.19739680573265941,0.8377321570228337,0.0,0.0,0.0,0.0,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25796394068719,-0.2649765399778314,0.14480592692390973,-0.32519570147239907,-0.3865318725706115,-0.4185179344693755,-0.5431882910544251,-0.4135046887320333,-0.8869577397647544,-0.5574213491571164,0.6213674498533069,-0.08332599813481283,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4175090719480791,0.45604870289085914,-0.5479786273546002,-0.3271694325988564,-0.06429387445511688,0.039294887314016785,0.22011142831263228,0.0023660030226604553,-0.4167194033578258,0.6956814392172918,-0.17487472724340553,0.05011952901553007,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048888939170285806,0.0623435888864608,-0.51322180015793,0.11455594723088172,0.36951409824015974,0.0075768734426336845,-0.32207499751573787,-0.3971777717316822,0.3550089548405844,0.17162890004613995,0.036811508765135524,-0.0826205232217722,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923387298861779,-0.71398787387462,0.4419473028024146,-0.020899325609536546,-0.9010796226716506,-0.7281462813834381,-1.1530168317050289,-0.46468300111914984,0.20698396147566547,-0.7009160552618298,0.37467182840276864,0.17425638976166322,Inactive
0.20966492946154824,-0.31660379093039226,-0.5586793060232762,-0.22309475571864087,0.2615301308855397,-0.36916048599555484,-0.12194289000905868,0.054759867627647174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30436031977409617,-0.10947344621323818,0.19234196247637136,-0.009205806957014699,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05857233421113321,-0.09948634489206194,-0.1982940146218244,0.08638769707305531,0.35532790577040146,-0.02891613817556116,-0.055694865912966976,-0.028615576731971612,0.0,0.0,0.0,0.0,Inactive
-0.751538885625232,0.7497262691121893,1.178513564414692,0.0588830232394989,0.2506582332501492,0.17985159307697726,-0.23456015864495638,0.4790981880110137,-0.2522501420116313,-0.008385807193896137,-0.22149200879696399,0.0391484563048643,0.6418790805058867,-0.014991963688443521,-0.17699765106563656,-0.043655784513835276,-0.7933913209086576,0.07416589542596962,-0.16234335417249723,0.31231762232943694,Active
0.20896191976735654,-0.0891500110729995,-0.4766400816032441,0.06010140542384883,0.48861841851846555,0.15151410034805532,0.3179654240953488,-0.09693591728257092,0.37847686702726374,-0.6824617231025965,0.8025723722874426,0.3449687056477725,-1.1370642985251096,0.14127304139611335,1.2792289424463117,0.6845455237517577,0.0,0.0,0.0,0.0,Active
-0.527057641832312,0.49833592399501425,-0.25006296566885544,-0.13817138304980273,0.06536730615890862,0.4726978717453534,1.0468824823126408,0.27652605370210664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027169813412093687,-0.5078553495960043,-0.41200686381597823,-0.6353248914155425,0.23242054167365228,-0.5271534300026459,-0.3852852776353236,-0.5638030969368688,0.047296726958416364,-0.20545735489980482,-0.03267088500396779,-0.0063208152712370775,Inactive
-0.33976492557862364,-0.053972652873223004,-0.3745682206959445,-0.1517873654827992,0.2181940725846548,-0.2180127813376902,-0.32864680389384326,-0.5749083159677648,-0.31208831514926144,-0.20281385778538044,-0.35031395023612194,0.01167323177489252,0.2469277963367748,-0.265611130561273,-0.32578657400378574,-0.22552728554385768,-0.5004242739246774,-0.493304818470455,1.5043292642583082,-0.7097602282111887,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14538060825648305,-0.4071004982322067,0.103399569887028,0.1228061420856894,-0.4160507387031391,-0.29782407920819254,-0.45020686312743935,0.00040957465160790035,-0.22140646943081627,-0.02587891721654024,0.09919090428063446,0.1643361555407314,Inactive
-0.28914236812976557,-0.1487903770776249,-0.24391653777049133,-0.0920629948093647,0.46073546566178153,-0.07804604793124474,-0.06431435801522899,-0.44007160970502646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3793254148766183,-0.493304818470455,-0.7763806346470045,0.13718908453109158,Active
0.1481279980677257,-0.22129956722041919,-0.015027803973329028,-0.0166938703487317,-0.263496285641355,-0.20438391479269266,-0.2700721744657881,-0.1439605098454097,-0.1223273038294796,-0.21280939777780117,0.20202043190556462,0.11133601226439431,0.12022372783468155,-0.04011095806634059,-0.1688890926037956,-0.028438526719783003,0.0,0.0,0.0,0.0,Active
-0.20970673827443972,0.23115934763271603,-0.23707228188156218,0.07332077853154635,0.3375651042075802,0.2078453871561361,-0.030948403313691936,-0.2624011833462046,-0.2252232286331123,0.1849561797547372,-0.4333294827652241,0.0468503397909516,0.34567874788971303,-0.04239593766784158,-0.13785626282542932,-0.23887260438263855,0.1321792219634423,1.3104082224899456,-0.23230144133759648,0.13037039727125885,Active
0.1792592750781571,0.15361179537146907,-0.4395373265009891,0.2603925055856111,-0.41007675284671596,0.2657673847047424,0.951897264665283,0.4576742152477508,0.3518434991196292,0.5040679514081094,-0.25006296566885544,0.026553182378053708,-0.42911027096473275,0.18346447708546387,0.5521474204377909,0.2035832770246271,0.0,0.0,0.0,0.0,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6957356385806642,-0.3514371399963488,-0.11848354842431819,-0.4233211791003357,0.6531309269042042,-0.15499397263937653,0.12577195897517537,-0.7897964619180432,-0.05237041207594715,-0.4828654752442428,0.8897847729817442,0.29680813904484615,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024708324033315,0.353027368189971,-0.07141346865427387,0.30157633096581243,0.5489511449216681,0.5346807221340566,0.4805186342772605,0.6143422493408542,0.5249603905192539,-0.9661970800508087,-0.6886610231506463,-0.2417613673150455,Inactive
-0.10405709271105687,0.1631809093705068,0.21433497754715844,-0.08496632549758378,-0.16934507570270432,0.033621624681167424,0.3050213163264055,0.2182714046660173,-0.8770961914755092,-0.1149910092061719,-0.0996864888179557,-1.076413518807563,-0.05938252355029699,-0.6938201300809459,-0.6354564629776001,-0.9692073822347639,0.26742715139637846,0.5761235738500985,0.16510088756197638,-0.2297870557217382,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08550982004328335,0.899577842911678,0.06891743977244702,0.1540992874617998,-0.9144438815128301,0.6937094420303574,1.58800545117969,1.2867547557261831,0.01892640027419691,0.5900483626045374,0.18853509181293546,0.1540093395738705,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10368858718528298,-0.04508058333648502,0.006986870824325962,-0.1255837883606029,0.21742903946842615,-0.0410916081238485,-0.11396059920285734,-0.4195211054710565,0.0,0.0,0.0,0.0,Inactive
-1.3793254148766183,0.9568981170426301,-0.3085427066664275,-1.104211699410475,-0.16217678516327913,0.0998834897184026,-0.09632565938151387,-0.6127339368715908,-0.7615375024308458,0.007628794981796242,-0.026847339230273555,-0.7203009507452146,-0.4348209784098252,-0.44481443494017076,-0.2819365123537311,-0.43911144398178975,-1.3793254148766183,-0.6824617231025965,-1.3026983036251536,-1.0699115714801022,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041867156906273316,-0.36994161979731915,-0.8450307653832848,-0.18037388919216688,0.5826130542373741,-0.20572460888931796,-0.022955132033497683,0.10212814589555787,-0.3727678538326907,-0.2389259394043893,-0.43643416975317956,-0.23462415492344255,Inactive
-0.2806989886866921,0.878082740112571,0.056955674568398146,-0.2120785642983768,-1.1254584947946116,0.32249368774456016,1.1276577541655672,0.3703496715851946,-0.42332768261310355,1.03986167170585,-0.1207919592531697,-0.27961995993455097,-0.6386255698889858,0.6172826452178847,0.8767540882199611,0.4712986175126633,-0.5339062221514179,1.1928938742503494,-0.25006296566885544,-0.38172285087269,Active
0.08550982004328338,1.9657349417473848,0.45169392630200994,0.5388963520233413,0.7198642983545676,1.299501971131397,0.6309877662200364,0.2447121442087837,-0.6833641047579138,-0.5537103677190158,0.8682047856451156,-0.01474213880116793,-0.7648221524683108,-0.5716907924444212,-0.8409909487667733,-0.47355820313183355,-0.29116209750754857,-0.5203272334179038,0.32011450905747274,0.26425975077864,Inactive
0.7779773856417823,-0.5334290103621213,0.6537148497481682,0.10408826177310951,-0.7885384955880338,-0.5299449986033246,-0.9257598011663588,0.001758506627436838,0.506001613299951,-0.4958413436603898,0.2146822245083132,-0.29880811118628664,-0.4780790711558576,-0.4885812517572286,-0.47991358896921976,-0.13028437706797968,0.0,0.0,0.0,0.0,Active
0.46444739393531875,0.13187554447874775,-0.15241637543258552,0.090278961168242,0.049225435634438146,0.05318577344447178,0.04049887380712561,0.2547290314394911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active
-0.027382665950273707,0.03511734604053967,-0.282637164304095,0.06454562999315822,0.46292445016129796,0.012450001705587752,0.11726554631423886,-0.29498138653663925,-0.0722416667942445,-0.1731931337083693,-0.7089040104190366,-0.27989235272876606,0.4752496658809947,-0.1945234011980421,0.023834276176665156,-0.3239191919528382,0.0,0.0,0.0,0.0,Active
-0.22999315363177236,-0.17319313370836925,-0.4255021886615718,-0.5648472616887856,-0.5398117834710212,-0.6720777534475096,-0.7322929184238252,-0.5005578846009111,0.05202787181654274,0.33358107892147804,-0.1798872764717689,0.1027570330317559,0.672114705863376,0.34730318599259313,0.14496866292575977,0.26339111823020356,0.20757942295327514,0.5628212323923353,0.23239489756111453,0.40037660461222074,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3539407504326872,-0.20956946152224265,-0.6009414116542882,-0.4683400970089499,-0.04611874785829928,-0.2192457857856953,-0.27911491550800527,-0.7562387032973812,0.20508864170033217,-0.19330180598118288,-0.21288335829675142,0.13511821010600186,Inactive
-0.9946813920713821,-0.31428295033921866,-0.43351111698178446,0.0072485799435983295,-0.3604248534910162,-0.12226457309467142,0.5776664533507511,-0.07664453585948604,-0.9887026855646446,-0.5721201954005138,-0.14772341892310423,-0.47114347284941305,-1.1593087556752308,-0.5123275383305053,0.35275142924981634,-0.34208381134758264,-0.7933913209086577,-0.30414791383831347,-0.9518198576397208,0.07386577142886501,Active
-0.5004242739246774,-1.249932436999021,-0.9518198576397208,-1.5111959096612435,-1.2415165320995916,-1.764003370259819,-1.4544774904990072,-1.4840112563023733,-0.1500065729589909,-0.803019584124592,0.04368818845983341,-0.2522562232859369,-0.7846878266518511,-0.6896748253588663,-0.6598495864218153,-0.5275851963887421,0.04856156606170528,-0.24262217505721898,-0.06366465385027384,0.09145191371455094,Inactive
0.9644109609952244,-0.24109561229426624,0.5686534082971543,0.6051879454272348,-0.6244746337614487,0.05332966793154211,0.16613748280028173,0.45534376495651324,0.2251688186927125,-0.3304004827183763,0.06957997776966626,-0.13123509405578151,-0.4803567665634022,-0.2965128250542089,-0.08688724821318347,-0.06791457914826667,0.0,0.0,0.0,0.0,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09752580532762811,0.05634675832104036,-0.2651306152423131,-0.02380310886253993,Inactive
-0.04924958608123426,0.8304176984323,0.1033386293511891,0.08240164850415153,0.8553018207408685,0.7033864996794775,0.8805773492845133,-0.16236755726126986,-0.08008024999114034,1.0939683377905587,0.039793141884328094,-0.21547703015100989,0.6345868709435172,0.5300044187711633,0.44521880167167077,-0.28832386798738147,0.0,0.0,0.0,0.0,Inactive
-1.2328418913846282,-0.9661970800508087,1.2411704297692336,0.06891863759275352,-1.0616265742768727,-0.693076992150745,-1.0698356902988113,-0.5553342977173976,0.18316550237127682,-0.22007817844625055,0.47118717330120063,0.2957172399015963,0.008041669550691336,-0.09072959435897225,0.15934586416372282,0.2394819710183562,-0.036633701768870264,-0.39991954515322614,0.16534350722912664,-0.02215733016446374,Active
-0.07073927168150614,-0.24109561229426626,-0.3611744735642424,-0.460886415362542,0.1627857192906644,-0.3116522948774441,-0.08539168625485628,-0.2767074022726133,0.338619064937108,-0.20844803569071513,0.06088782353845674,0.23618586549792675,0.3846444967005161,0.1256391573753665,0.2270113370912852,-0.00876146932788495,0.0,0.0,0.0,0.0,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5590176833214734,0.6416366093223942,-0.03953589807759585,-0.06742437093047796,0.4320403658382176,0.23676303439244933,0.11994450609241189,-0.4662588553246472,-0.12620553105130247,0.15610836247512877,-0.048898840015712215,0.11195433176881012,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5004242739246774,0.3634646907457155,-0.29134278284361226,-0.05487611145911764,0.610633204420469,0.2890168444758235,0.2621496976616042,0.07144687428129093,-0.0742903874025241,0.171610361448588,-0.15968518412715307,0.18366215996122945,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132963492946699,0.3646568561110441,-0.17487472724340555,-0.07384151024931972,0.6307483054239581,0.49790654961676306,0.032826950022393005,-0.12808507765717192,0.2810087348249421,-0.2914718485156766,-0.2579890363786287,0.31294012677612293,Inactive
-0.44059618228114916,-0.05359343432928254,-0.07640231768726942,-0.03227518892927203,0.36816285026397516,0.06561122099614014,0.14621128941239966,-0.12131029760887874,-1.6722924618605988,-0.493304818470455,-1.3026983036251536,-1.5725403692290256,0.1859973267516604,-0.9052267160507051,-0.7110402018726726,-1.1426064106595977,0.0,0.0,0.0,0.0,Active
-0.1831128194035459,0.5121355749355528,-0.5339707122743934,-0.1855469086081281,0.547773187768333,0.10855805382315334,0.13601803109952273,-0.6348734721820775,0.262198391837214,-0.3982786245515281,-0.1001970491622197,-0.36302647247172765,-0.36560392969959454,-0.24456602075851952,0.11437224671703893,0.044320240011302484,0.5284364788715465,0.041501699716212426,0.05684782211675562,0.020020128554256347,Active
0.26719090724140726,-0.11246038120961788,-0.03804958173611885,0.13159270774492995,0.01738884334393525,0.05247459400552456,0.09291554084388048,0.2538339307530853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784768670272637,0.45247970469025267,-0.6886610231506463,0.10948513504886745,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022592869257567,-0.19344837515661342,-0.23578669701268137,0.025603893066600263,-0.02076880186106028,-0.06469667969845612,0.02198507371156698,0.023024910760249977,-0.012145862284710063,-0.24109561229426624,-0.25006296566885544,0.34892641271666164,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33453180997966664,0.20027049851406398,0.06572763571803399,-0.1093760658607031,-0.8182915560607651,0.17242075228071482,0.9612770211616113,0.9221888727729971,0.37847686702726374,2.1548918463795266,0.45169392630200994,0.09761201384219997,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8519847303054537,0.006069409758398683,0.3113425479078369,0.062150958504953085,0.07179621804356025,-0.026773061863663194,-0.24678516059451955,-0.08305283300436653,-0.8910470032366511,-0.35458975507355117,0.3113425479078369,-0.06293896958573698,Inactive
0.3746141236390507,-0.5967029161320954,0.043884049625125945,0.13224436912037882,-0.5328259868361331,-0.3358013069406807,-0.08649580436557695,0.30269893038542967,0.6958578345932424,0.3263751016021583,-0.22082309517006937,0.08854226847599565,-0.016137088221179458,0.16752788906781244,0.1249700632287935,0.28696544366121857,-0.3620860535037908,-0.491893770796969,-0.6808742672922975,-0.6861166067139207,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46787237981534624,-0.09397357535815616,-0.6009414116542882,-0.19745703540498072,0.7817619182505569,0.10604040542030851,0.1874680815502336,0.3886703938591777,-0.2806989886866921,-0.004649481504089353,-0.045383872177353034,0.1534321739596575,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866755278667231,-0.1780433107502191,0.013095868820219089,0.11443226888497886,-0.4813363877519736,0.07783167939831079,0.5166338229659024,0.4237699954434917,0.4705522246508004,-0.3906196416701495,0.26121705562420366,-0.15234545689435683,Inactive
0.4956636858208558,-0.0771596282797436,-0.25006296566885544,0.17162113603042725,1.0889288569844033,0.5080794616743175,0.4334769762218117,1.0144137561606192,0.08443005460308686,-0.16920192553039434,0.04720441974083686,0.2801405204254284,0.16868070412607153,0.057239298185132396,-0.037582334484728114,0.07875222803380146,-0.24664044970334886,-0.027625297881698804,-0.1613839624583091,-0.07957549149348646,Inactive
0.8911691992492293,-0.11499100920617193,-0.8056205051457904,-0.3908350002432039,0.16665432053416374,-0.1888255961646456,-0.1697270533070272,0.8984082124747875,0.8274143341307906,0.025271554448487565,-0.40248317553570384,0.0886319566201648,0.0813027685097111,-0.0004656205577993356,0.11453048149152925,0.7511789686425651,0.08076152799571279,-0.6327099181288525,0.8945123918887923,0.11000144243636611,Active
-0.11232089866420474,-0.219375503623667,-0.3386067265177017,0.02441370459165399,-0.0645928066695557,-0.12805473338940004,-0.15324852292865548,-0.03080604589230528,-0.3413780816654316,0.0012608846906184158,-0.2969962264248558,-0.17878645091780163,0.4305645721698917,0.002132296356964018,8.240260359222182e-05,-0.4781428406053055,0.0,0.0,0.0,0.0,Active
-0.4167194033578258,1.0739952484815747,-0.3753766963779386,-0.042321200379238186,1.0887630597882534,0.5725192133261726,0.500362374780017,-0.3275075648424689,0.16363436590567812,1.4108746881597696,0.1125114285160917,0.5138308739203766,1.1020821012123012,1.2184116217970697,1.108647410246197,0.024831733095264985,-0.4167194033578258,1.560398717535653,-0.09968648881795573,-0.6891236127805523,Active
-0.3715386674095758,0.027925431522755076,-0.21580447936270652,-0.23366221057119174,-0.8292639429871637,-0.3848017156062072,0.10448772215860733,0.041197953084417455,0.32143767422633074,0.003522204900624625,-0.32044253519938626,-0.24084143178784576,-0.5250886782315938,-0.41798895751315773,0.35069060755502723,0.20562205131349506,0.0,0.0,0.0,0.0,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11590502475820315,0.0623435888864608,-0.3487475286022584,-0.45424076557603227,0.31511189325345046,-0.1284092901979325,-0.34417612095661293,-0.5896388865235787,0.04794994222482435,0.4136782883554544,-0.24556452405365756,-0.052983814112454224,Inactive
-0.02757481693516699,-0.28023438120928734,0.22435782210025462,-0.06438934711117852,-0.8586341736018915,-0.3242401303324756,-0.2985521081456952,0.25374249371322877,0.5249603905192539,0.0741658954259696,0.01309586882021907,-0.08642136486114593,-1.0732323780073707,-0.130699285885019,0.055505092152614455,0.25634398891986454,0.0,0.0,0.0,0.0,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16347304223435566,-0.0668809234429003,0.20558068407113497,0.0005184537215768096,0.00841192456513154,0.14602465339844958,-0.2859218792619656,-0.28489674050978797,-0.10345855384258004,0.1721775832879972,-0.042024153293813545,-0.16009216428369935,Inactive
-0.0800802499911403,0.9377082861379201,-0.3568520579252915,0.06973599013958935,0.8434913380924809,0.5833516076168703,0.19569279128487468,0.17865935504598715,0.329649025863267,0.5102776477722959,-0.4206288769117741,0.33254590290375924,0.9542370570232352,0.5156512114742532,0.26445637606335,0.6924021206180141,0.0,0.0,0.0,0.0,Active
0.16921469061013492,0.46599091216397703,-0.35031395023612194,-0.025500945336459253,0.5043279433596051,0.3092868343110986,0.24320026566425887,0.10968265533424446,0.17991737936917906,1.0719881782442107,-0.33882812826680037,-0.25726147956950446,0.35803983264384903,0.4695488599849595,0.2731045020764487,-0.16794740111882653,-0.5245134244622918,0.3078358092012322,-0.4223218279622055,-0.027535477738119808,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030888845181863293,0.1927897169749397,0.08000065724964482,0.10294485641807605,-0.9914999805493723,0.359836094920674,1.4853566614119025,0.2140720505382828,-1.6722924618605988,-1.249932436999021,-1.3026983036251536,-3.171454025060246,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12317619009385385,0.4344948420545709,0.03927431368957798,-0.023710740785637948,-0.5173036159241862,0.08355660901220063,0.05817528212754979,0.28943388266148273,0.35312491784170313,0.2336247409971631,0.4494172799963995,0.10495790368563378,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035169115871494815,-0.4633501242805082,0.1706890461674592,-0.22088637229456237,-0.761744179992658,-0.4778858416116619,-0.4811548011200601,-0.12717708569381606,0.11474826183047063,-0.4493423569972844,0.40195501994487676,0.008722571294809267,Inactive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247738839229855,-0.7062032905134686,-0.4700721282053767,0.08975819396467066,0.2948137015417538,-0.30854037699559944,-0.1536643921417213,0.3041153412060332,0.456673546312156,-0.27328721103597425,-0.18089640653881472,0.10468055169335927,Inactive
0.7202717551752408,-0.4617786676984313,-0.7179008936494324,-0.08609155593873852,0.40650759763112204,-0.3728168545789501,-0.21114028443635594,0.23641340119853893,0.14869879096139677,0.2967034302873126,-0.12966349890914813,-0.2770897230623355,-0.4987450933477206,-0.10972068584093767,0.019595471587540027,0.14678911072659917,0.5249603905192539,1.0199504185866772,0.5394135377983681,-0.08246365779225681,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676409457180464,-0.08293051689563942,0.1632599495173746,0.13406987472256027,Inactive
-1.6722924618605988,-0.871618627734738,-0.6009414116542882,-1.8871780812057137,-0.41750446723423473,-1.4966675774562446,-1.1315532998981563,-1.668556254554784,-0.4642691253455146,0.35241791730794436,0.00940063310950909,0.16600466843637773,0.28442211165278697,0.28758907005348233,0.26597773451021556,-0.14348932197942418,-0.6410226614699759,0.5332354634217098,-0.1831363936228932,0.20765789655078098,Inactive
-0.052116268216260246,-0.135725495449189,0.22554988126567957,0.062092556134599464,-0.5712479359462979,-0.27680798607362983,-0.6479365343171043,-0.2725623244346185,-0.10092375531015872,-0.37293224279545584,0.4676429465740752,-0.2332163179617621,-0.7857249674109433,-0.5704298606268777,-0.9381213253058484,-0.613292545752807,0.0,0.0,0.0,0.0,Active
-0.37704960919309755,-1.5122588988095322,-1.084618358862234,-1.2012123358072258,-1.356309035673281,-1.8585934484051785,-1.452074931421979,-1.0738876601478233,-0.37365741949873904,0.30534369243110143,-0.10244521000680766,-0.01655039148006699,-0.8271096880354132,-0.011724699612582282,0.18652979143952317,-3.009048658627305e-05,0.0,0.0,0.0,0.0,Inactive
-0.1229475018491642,-0.5224058807215536,0.6642452926201087,0.010580513202300848,-0.4831218960182041,-0.4675439506265398,-0.7941616644463072,0.47774016771162053,0.12736225532670914,-0.5743720633128013,0.1509409726002105,-0.07172131003384338,-0.07264629924229468,-0.449036957941729,-0.5863820640345763,0.19384104390593654,0.0,0.0,0.0,0.0,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10980154461270354,0.4840058554622762,0.8610521132850147,0.48744616012778225,1.0467611034302606,0.6209847305131876,0.46155828231408047,-0.05412196372433443,0.06938858948383035,-0.28787791544835983,0.3611014917185696,0.21684958500662427,Inactive
-0.09173009740828086,-0.21139862175935026,-0.511101127692664,-0.15973184178532313,0.6951690357811051,0.24793520803229394,0.2607664224757527,0.10644135181737406,0.32661249332168996,-0.028787132074615154,-0.6220951837560984,0.07133262446595641,1.2917564075993346,0.4892569609079638,0.30436780127137564,0.047679020899999175,1.2573780079792047,0.26332280005811115,-0.6009414116542882,1.0415251497722646,Active
0.04476626088025221,0.09437604266452777,0.011390832455709524,0.048448959297533685,0.2770144125060993,0.1450615112655559,-0.05433448809245469,0.31176984877449754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Active
-0.49430916878339753,-0.11501795412339554,0.18180380923197792,0.0669529447686162,0.7802432504761492,0.1324044168985514,0.24174487854959803,-0.5420309933192282,-0.7131803185420409,0.30721543244586047,0.34521239480576577,0.0014252389469897242,0.6062188645816756,0.4076923646512649,0.567842544567221,-0.5672801128675948,0.0,0.0,0.0,0.0,Active
-0.06091556219324953,-0.17492033372993696,-0.19170075282711888,-0.11650588109540738,0.3323403387832633,-0.16801054062921256,-0.08840454635101952,0.7490872956137578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644109609952244,0.26332280005811115,-0.25006296566885544,0.4498479429733352,Active
0.23921210271668794,-0.07887776666840075,0.07550692504671908,0.05096769989083419,-0.10360723143266405,0.029410487895509797,0.002009741990663074,-0.008681921982882592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08550982004328338,-0.30414791383831347,-0.42550218866157175,0.09761201384219997,Active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1401911891856125,-0.6067989612497399,0.9546196988811302,0.49351464430007896,-0.7788318233770719,-0.31393663625419216,-0.8845886623863032,-0.1503488365690827,0.25477966941180535,-0.2200781784462505,0.6778155914926222,0.11823606512341125,Inactive
-0.37428057006536725,-0.2827493720727922,0.40831120330830306,-0.0782557397631605,-0.32485132839943426,-0.2270934538646818,-0.4614709561291729,-0.5581473882615977,-0.9153392635692676,0.04561056643649869,0.6558060607711428,0.4031526559125936,-0.8400055383540904,-0.49473979486870384,-0.5266396493585894,-0.9000001758282808,0.0,0.0,0.0,0.0,Active
